Date,Close,Stock
2020-04-07,163.49000549316406,MSFT
2020-04-08,165.1300048828125,MSFT
2020-04-09,165.13999938964844,MSFT
2020-04-13,165.50999450683594,MSFT
2020-04-14,173.6999969482422,MSFT
2020-04-15,171.8800048828125,MSFT
2020-04-16,177.0399932861328,MSFT
2020-04-17,178.60000610351562,MSFT
2020-04-20,175.05999755859375,MSFT
2020-04-21,167.82000732421875,MSFT
2020-04-22,173.52000427246094,MSFT
2020-04-23,171.4199981689453,MSFT
2020-04-24,174.5500030517578,MSFT
2020-04-27,174.0500030517578,MSFT
2020-04-28,169.80999755859375,MSFT
2020-04-29,177.42999267578125,MSFT
2020-04-30,179.2100067138672,MSFT
2020-05-01,174.57000732421875,MSFT
2020-05-04,178.83999633789062,MSFT
2020-05-05,180.75999450683594,MSFT
2020-05-06,182.5399932861328,MSFT
2020-05-07,183.60000610351562,MSFT
2020-05-08,184.67999267578125,MSFT
2020-05-11,186.74000549316406,MSFT
2020-05-12,182.50999450683594,MSFT
2020-05-13,179.75,MSFT
2020-05-14,180.52999877929688,MSFT
2020-05-15,183.16000366210938,MSFT
2020-05-18,184.91000366210938,MSFT
2020-05-19,183.6300048828125,MSFT
2020-05-20,185.66000366210938,MSFT
2020-05-21,183.42999267578125,MSFT
2020-05-22,183.50999450683594,MSFT
2020-05-26,181.57000732421875,MSFT
2020-05-27,181.80999755859375,MSFT
2020-05-28,181.39999389648438,MSFT
2020-05-29,183.25,MSFT
2020-06-01,182.8300018310547,MSFT
2020-06-02,184.91000366210938,MSFT
2020-06-03,185.36000061035156,MSFT
2020-06-04,182.9199981689453,MSFT
2020-06-05,187.1999969482422,MSFT
2020-06-08,188.36000061035156,MSFT
2020-06-09,189.8000030517578,MSFT
2020-06-10,196.83999633789062,MSFT
2020-06-11,186.27000427246094,MSFT
2020-06-12,187.74000549316406,MSFT
2020-06-15,188.94000244140625,MSFT
2020-06-16,193.57000732421875,MSFT
2020-06-17,194.24000549316406,MSFT
2020-06-18,196.32000732421875,MSFT
2020-06-19,195.14999389648438,MSFT
2020-06-22,200.57000732421875,MSFT
2020-06-23,201.91000366210938,MSFT
2020-06-24,197.83999633789062,MSFT
2020-06-25,200.33999633789062,MSFT
2020-06-26,196.3300018310547,MSFT
2020-06-29,198.44000244140625,MSFT
2020-06-30,203.50999450683594,MSFT
2020-07-01,204.6999969482422,MSFT
2020-07-02,206.25999450683594,MSFT
2020-07-06,210.6999969482422,MSFT
2020-07-07,208.25,MSFT
2020-07-08,212.8300018310547,MSFT
2020-07-09,214.32000732421875,MSFT
2020-07-10,213.6699981689453,MSFT
2020-07-13,207.07000732421875,MSFT
2020-07-14,208.35000610351562,MSFT
2020-07-15,208.0399932861328,MSFT
2020-07-16,203.9199981689453,MSFT
2020-07-17,202.8800048828125,MSFT
2020-07-20,211.60000610351562,MSFT
2020-07-21,208.75,MSFT
2020-07-22,211.75,MSFT
2020-07-23,202.5399932861328,MSFT
2020-07-24,201.3000030517578,MSFT
2020-07-27,203.85000610351562,MSFT
2020-07-28,202.02000427246094,MSFT
2020-07-29,204.05999755859375,MSFT
2020-07-30,203.89999389648438,MSFT
2020-07-31,205.00999450683594,MSFT
2020-08-03,216.5399932861328,MSFT
2020-08-04,213.2899932861328,MSFT
2020-08-05,212.94000244140625,MSFT
2020-08-06,216.35000610351562,MSFT
2020-08-07,212.47999572753906,MSFT
2020-08-10,208.25,MSFT
2020-08-11,203.3800048828125,MSFT
2020-08-12,209.19000244140625,MSFT
2020-08-13,208.6999969482422,MSFT
2020-08-14,208.89999389648438,MSFT
2020-08-17,210.27999877929688,MSFT
2020-08-18,211.49000549316406,MSFT
2020-08-19,209.6999969482422,MSFT
2020-08-20,214.5800018310547,MSFT
2020-08-21,213.02000427246094,MSFT
2020-08-24,213.69000244140625,MSFT
2020-08-25,216.47000122070312,MSFT
2020-08-26,221.14999389648438,MSFT
2020-08-27,226.5800018310547,MSFT
2020-08-28,228.91000366210938,MSFT
2020-08-31,225.52999877929688,MSFT
2020-09-01,227.27000427246094,MSFT
2020-09-02,231.64999389648438,MSFT
2020-09-03,217.3000030517578,MSFT
2020-09-04,214.25,MSFT
2020-09-08,202.66000366210938,MSFT
2020-09-09,211.2899932861328,MSFT
2020-09-10,205.3699951171875,MSFT
2020-09-11,204.02999877929688,MSFT
2020-09-14,205.41000366210938,MSFT
2020-09-15,208.77999877929688,MSFT
2020-09-16,205.0500030517578,MSFT
2020-09-17,202.91000366210938,MSFT
2020-09-18,200.38999938964844,MSFT
2020-09-21,202.5399932861328,MSFT
2020-09-22,207.4199981689453,MSFT
2020-09-23,200.58999633789062,MSFT
2020-09-24,203.19000244140625,MSFT
2020-09-25,207.82000732421875,MSFT
2020-09-28,209.44000244140625,MSFT
2020-09-29,207.25999450683594,MSFT
2020-09-30,210.3300018310547,MSFT
2020-10-01,212.4600067138672,MSFT
2020-10-02,206.19000244140625,MSFT
2020-10-05,210.3800048828125,MSFT
2020-10-06,205.91000366210938,MSFT
2020-10-07,209.8300018310547,MSFT
2020-10-08,210.5800018310547,MSFT
2020-10-09,215.80999755859375,MSFT
2020-10-12,221.39999389648438,MSFT
2020-10-13,222.86000061035156,MSFT
2020-10-14,220.86000061035156,MSFT
2020-10-15,219.66000366210938,MSFT
2020-10-16,219.66000366210938,MSFT
2020-10-19,214.22000122070312,MSFT
2020-10-20,214.64999389648438,MSFT
2020-10-21,214.8000030517578,MSFT
2020-10-22,214.88999938964844,MSFT
2020-10-23,216.22999572753906,MSFT
2020-10-26,210.0800018310547,MSFT
2020-10-27,213.25,MSFT
2020-10-28,202.67999267578125,MSFT
2020-10-29,204.72000122070312,MSFT
2020-10-30,202.47000122070312,MSFT
2020-11-02,202.3300018310547,MSFT
2020-11-03,206.42999267578125,MSFT
2020-11-04,216.38999938964844,MSFT
2020-11-05,223.2899932861328,MSFT
2020-11-06,223.72000122070312,MSFT
2020-11-09,218.38999938964844,MSFT
2020-11-10,211.00999450683594,MSFT
2020-11-11,216.5500030517578,MSFT
2020-11-12,215.44000244140625,MSFT
2020-11-13,216.50999450683594,MSFT
2020-11-16,217.22999572753906,MSFT
2020-11-17,214.4600067138672,MSFT
2020-11-18,211.0800018310547,MSFT
2020-11-19,212.4199981689453,MSFT
2020-11-20,210.38999938964844,MSFT
2020-11-23,210.11000061035156,MSFT
2020-11-24,213.86000061035156,MSFT
2020-11-25,213.8699951171875,MSFT
2020-11-27,215.22999572753906,MSFT
2020-11-30,214.07000732421875,MSFT
2020-12-01,216.2100067138672,MSFT
2020-12-02,215.3699951171875,MSFT
2020-12-03,214.24000549316406,MSFT
2020-12-04,214.36000061035156,MSFT
2020-12-07,214.2899932861328,MSFT
2020-12-08,216.00999450683594,MSFT
2020-12-09,211.8000030517578,MSFT
2020-12-10,210.52000427246094,MSFT
2020-12-11,213.25999450683594,MSFT
2020-12-14,214.1999969482422,MSFT
2020-12-15,214.1300048828125,MSFT
2020-12-16,219.27999877929688,MSFT
2020-12-17,219.4199981689453,MSFT
2020-12-18,218.58999633789062,MSFT
2020-12-21,222.58999633789062,MSFT
2020-12-22,223.94000244140625,MSFT
2020-12-23,221.02000427246094,MSFT
2020-12-24,222.75,MSFT
2020-12-28,224.9600067138672,MSFT
2020-12-29,224.14999389648438,MSFT
2020-12-30,221.67999267578125,MSFT
2020-12-31,222.4199981689453,MSFT
2021-01-04,217.69000244140625,MSFT
2021-01-05,217.89999389648438,MSFT
2021-01-06,212.25,MSFT
2021-01-07,218.2899932861328,MSFT
2021-01-08,219.6199951171875,MSFT
2021-01-11,217.49000549316406,MSFT
2021-01-12,214.92999267578125,MSFT
2021-01-13,216.33999633789062,MSFT
2021-01-14,213.02000427246094,MSFT
2021-01-15,212.64999389648438,MSFT
2021-01-19,216.44000244140625,MSFT
2021-01-20,224.33999633789062,MSFT
2021-01-21,224.97000122070312,MSFT
2021-01-22,225.9499969482422,MSFT
2021-01-25,229.52999877929688,MSFT
2021-01-26,232.3300018310547,MSFT
2021-01-27,232.89999389648438,MSFT
2021-01-28,238.92999267578125,MSFT
2021-01-29,231.9600067138672,MSFT
2021-02-01,239.64999389648438,MSFT
2021-02-02,239.50999450683594,MSFT
2021-02-03,243.0,MSFT
2021-02-04,242.00999450683594,MSFT
2021-02-05,242.1999969482422,MSFT
2021-02-08,242.47000122070312,MSFT
2021-02-09,243.77000427246094,MSFT
2021-02-10,242.82000732421875,MSFT
2021-02-11,244.49000549316406,MSFT
2021-02-12,244.99000549316406,MSFT
2021-02-16,243.6999969482422,MSFT
2021-02-17,244.1999969482422,MSFT
2021-02-18,243.7899932861328,MSFT
2021-02-19,240.97000122070312,MSFT
2021-02-22,234.50999450683594,MSFT
2021-02-23,233.27000427246094,MSFT
2021-02-24,234.5500030517578,MSFT
2021-02-25,228.99000549316406,MSFT
2021-02-26,232.3800048828125,MSFT
2021-03-01,236.94000244140625,MSFT
2021-03-02,233.8699951171875,MSFT
2021-03-03,227.55999755859375,MSFT
2021-03-04,226.72999572753906,MSFT
2021-03-05,231.60000610351562,MSFT
2021-03-08,227.38999938964844,MSFT
2021-03-09,233.77999877929688,MSFT
2021-03-10,232.4199981689453,MSFT
2021-03-11,237.1300048828125,MSFT
2021-03-12,235.75,MSFT
2021-03-15,234.80999755859375,MSFT
2021-03-16,237.7100067138672,MSFT
2021-03-17,237.0399932861328,MSFT
2021-03-18,230.72000122070312,MSFT
2021-03-19,230.35000610351562,MSFT
2021-03-22,235.99000549316406,MSFT
2021-03-23,237.5800018310547,MSFT
2021-03-24,235.4600067138672,MSFT
2021-03-25,232.33999633789062,MSFT
2021-03-26,236.47999572753906,MSFT
2021-03-29,235.24000549316406,MSFT
2021-03-30,231.85000610351562,MSFT
2021-03-31,235.77000427246094,MSFT
2021-04-01,242.35000610351562,MSFT
2021-04-05,249.07000732421875,MSFT
2021-04-06,247.86000061035156,MSFT
2021-04-07,249.89999389648438,MSFT
2021-04-08,253.25,MSFT
2021-04-09,255.85000610351562,MSFT
2021-04-12,255.91000366210938,MSFT
2021-04-13,258.489990234375,MSFT
2021-04-14,255.58999633789062,MSFT
2021-04-15,259.5,MSFT
2021-04-16,260.739990234375,MSFT
2021-04-19,258.739990234375,MSFT
2021-04-20,258.260009765625,MSFT
2021-04-21,260.5799865722656,MSFT
2021-04-22,257.1700134277344,MSFT
2021-04-23,261.1499938964844,MSFT
2021-04-26,261.54998779296875,MSFT
2021-04-27,261.9700012207031,MSFT
2021-04-28,254.55999755859375,MSFT
2021-04-29,252.50999450683594,MSFT
2021-04-30,252.17999267578125,MSFT
2021-05-03,251.86000061035156,MSFT
2021-05-04,247.7899932861328,MSFT
2021-05-05,246.47000122070312,MSFT
2021-05-06,249.72999572753906,MSFT
2021-05-07,252.4600067138672,MSFT
2021-05-10,247.17999267578125,MSFT
2021-05-11,246.22999572753906,MSFT
2021-05-12,239.0,MSFT
2021-05-13,243.02999877929688,MSFT
2021-05-14,248.14999389648438,MSFT
2021-05-17,245.17999267578125,MSFT
2021-05-18,243.0800018310547,MSFT
2021-05-19,243.1199951171875,MSFT
2021-05-20,246.47999572753906,MSFT
2021-05-21,245.1699981689453,MSFT
2021-05-24,250.77999877929688,MSFT
2021-05-25,251.72000122070312,MSFT
2021-05-26,251.49000549316406,MSFT
2021-05-27,249.30999755859375,MSFT
2021-05-28,249.67999267578125,MSFT
2021-06-01,247.39999389648438,MSFT
2021-06-02,247.3000030517578,MSFT
2021-06-03,245.7100067138672,MSFT
2021-06-04,250.7899932861328,MSFT
2021-06-07,253.80999755859375,MSFT
2021-06-08,252.57000732421875,MSFT
2021-06-09,253.58999633789062,MSFT
2021-06-10,257.239990234375,MSFT
2021-06-11,257.8900146484375,MSFT
2021-06-14,259.8900146484375,MSFT
2021-06-15,258.3599853515625,MSFT
2021-06-16,257.3800048828125,MSFT
2021-06-17,260.8999938964844,MSFT
2021-06-18,259.42999267578125,MSFT
Date,Close,Stock
2019-01-02,1054.6800537109375,GOOGL
2019-01-03,1025.469970703125,GOOGL
2019-01-04,1078.0699462890625,GOOGL
2019-01-07,1075.9200439453125,GOOGL
2019-01-08,1085.3699951171875,GOOGL
2019-01-09,1081.6500244140625,GOOGL
2019-01-10,1078.8299560546875,GOOGL
2019-01-11,1064.469970703125,GOOGL
2019-01-14,1051.510009765625,GOOGL
2019-01-15,1086.510009765625,GOOGL
2019-01-16,1089.510009765625,GOOGL
2019-01-17,1099.1199951171875,GOOGL
2019-01-18,1107.300048828125,GOOGL
2019-01-22,1078.6300048828125,GOOGL
2019-01-23,1084.4100341796875,GOOGL
2019-01-24,1084.0,GOOGL
2019-01-25,1101.510009765625,GOOGL
2019-01-28,1079.8599853515625,GOOGL
2019-01-29,1070.06005859375,GOOGL
2019-01-30,1097.989990234375,GOOGL
2019-01-31,1125.8900146484375,GOOGL
2019-02-01,1118.6199951171875,GOOGL
2019-02-04,1141.4200439453125,GOOGL
2019-02-05,1151.8699951171875,GOOGL
2019-02-06,1122.8900146484375,GOOGL
2019-02-07,1105.9100341796875,GOOGL
2019-02-08,1102.3800048828125,GOOGL
2019-02-11,1102.1199951171875,GOOGL
2019-02-12,1127.5799560546875,GOOGL
2019-02-13,1128.6300048828125,GOOGL
2019-02-14,1129.199951171875,GOOGL
2019-02-15,1119.6300048828125,GOOGL
2019-02-19,1126.510009765625,GOOGL
2019-02-20,1120.5899658203125,GOOGL
2019-02-21,1104.2099609375,GOOGL
2019-02-22,1116.56005859375,GOOGL
2019-02-25,1117.3299560546875,GOOGL
2019-02-26,1122.010009765625,GOOGL
2019-02-27,1122.8900146484375,GOOGL
2019-02-28,1126.550048828125,GOOGL
2019-03-01,1148.52001953125,GOOGL
2019-03-04,1153.4200439453125,GOOGL
2019-03-05,1169.18994140625,GOOGL
2019-03-06,1164.93994140625,GOOGL
2019-03-07,1150.8499755859375,GOOGL
2019-03-08,1149.969970703125,GOOGL
2019-03-11,1179.260009765625,GOOGL
2019-03-12,1197.25,GOOGL
2019-03-13,1199.06005859375,GOOGL
2019-03-14,1192.530029296875,GOOGL
2019-03-15,1190.300048828125,GOOGL
2019-03-18,1188.550048828125,GOOGL
2019-03-19,1202.4599609375,GOOGL
2019-03-20,1226.4300537109375,GOOGL
2019-03-21,1236.1300048828125,GOOGL
2019-03-22,1207.6500244140625,GOOGL
2019-03-25,1197.3800048828125,GOOGL
2019-03-26,1189.8399658203125,GOOGL
2019-03-27,1178.010009765625,GOOGL
2019-03-28,1172.27001953125,GOOGL
2019-03-29,1176.8900146484375,GOOGL
2019-04-01,1198.97998046875,GOOGL
2019-04-02,1205.5400390625,GOOGL
2019-04-03,1210.81005859375,GOOGL
2019-04-04,1219.449951171875,GOOGL
2019-04-05,1211.449951171875,GOOGL
2019-04-08,1208.280029296875,GOOGL
2019-04-09,1202.68994140625,GOOGL
2019-04-10,1206.449951171875,GOOGL
2019-04-11,1209.5899658203125,GOOGL
2019-04-12,1222.72998046875,GOOGL
2019-04-15,1226.530029296875,GOOGL
2019-04-16,1231.9100341796875,GOOGL
2019-04-17,1240.1400146484375,GOOGL
2019-04-18,1241.469970703125,GOOGL
2019-04-22,1253.760009765625,GOOGL
2019-04-23,1270.5899658203125,GOOGL
2019-04-24,1260.050048828125,GOOGL
2019-04-25,1267.3399658203125,GOOGL
2019-04-26,1277.4200439453125,GOOGL
2019-04-29,1296.199951171875,GOOGL
2019-04-30,1198.9599609375,GOOGL
2019-05-01,1173.3199462890625,GOOGL
2019-05-02,1166.510009765625,GOOGL
2019-05-03,1189.550048828125,GOOGL
2019-05-06,1193.4599609375,GOOGL
2019-05-07,1178.8599853515625,GOOGL
2019-05-08,1170.780029296875,GOOGL
2019-05-09,1167.969970703125,GOOGL
2019-05-10,1167.6400146484375,GOOGL
2019-05-13,1136.5899658203125,GOOGL
2019-05-14,1124.8599853515625,GOOGL
2019-05-15,1170.800048828125,GOOGL
2019-05-16,1184.5,GOOGL
2019-05-17,1168.780029296875,GOOGL
2019-05-20,1144.6600341796875,GOOGL
2019-05-21,1154.43994140625,GOOGL
2019-05-22,1155.8499755859375,GOOGL
2019-05-23,1145.3399658203125,GOOGL
2019-05-24,1138.6099853515625,GOOGL
2019-05-28,1139.56005859375,GOOGL
2019-05-29,1119.93994140625,GOOGL
2019-05-30,1121.4100341796875,GOOGL
2019-05-31,1106.5,GOOGL
2019-06-03,1038.739990234375,GOOGL
2019-06-04,1054.489990234375,GOOGL
2019-06-05,1044.6400146484375,GOOGL
2019-06-06,1047.760009765625,GOOGL
2019-06-07,1068.3699951171875,GOOGL
2019-06-10,1082.760009765625,GOOGL
2019-06-11,1081.0400390625,GOOGL
2019-06-12,1079.0999755859375,GOOGL
2019-06-13,1091.010009765625,GOOGL
2019-06-14,1086.300048828125,GOOGL
2019-06-17,1093.8900146484375,GOOGL
2019-06-18,1105.239990234375,GOOGL
2019-06-19,1104.510009765625,GOOGL
2019-06-20,1113.199951171875,GOOGL
2019-06-21,1125.3699951171875,GOOGL
2019-06-24,1116.699951171875,GOOGL
2019-06-25,1087.5799560546875,GOOGL
2019-06-26,1080.3199462890625,GOOGL
2019-06-27,1076.6300048828125,GOOGL
2019-06-28,1082.800048828125,GOOGL
2019-07-01,1100.0,GOOGL
2019-07-02,1112.5999755859375,GOOGL
2019-07-03,1122.989990234375,GOOGL
2019-07-05,1132.6700439453125,GOOGL
2019-07-08,1116.7900390625,GOOGL
2019-07-09,1124.2900390625,GOOGL
2019-07-10,1140.9100341796875,GOOGL
2019-07-11,1144.0799560546875,GOOGL
2019-07-12,1145.3399658203125,GOOGL
2019-07-15,1150.510009765625,GOOGL
2019-07-16,1153.4599609375,GOOGL
2019-07-17,1146.739990234375,GOOGL
2019-07-18,1147.239990234375,GOOGL
2019-07-19,1131.550048828125,GOOGL
2019-07-22,1139.2099609375,GOOGL
2019-07-23,1148.050048828125,GOOGL
2019-07-24,1139.72998046875,GOOGL
2019-07-25,1135.93994140625,GOOGL
2019-07-26,1245.219970703125,GOOGL
2019-07-29,1241.8399658203125,GOOGL
2019-07-30,1228.0,GOOGL
2019-07-31,1218.199951171875,GOOGL
2019-08-01,1211.780029296875,GOOGL
2019-08-02,1196.3199462890625,GOOGL
2019-08-05,1154.75,GOOGL
2019-08-06,1171.0799560546875,GOOGL
2019-08-07,1175.9100341796875,GOOGL
2019-08-08,1206.18994140625,GOOGL
2019-08-09,1188.9000244140625,GOOGL
2019-08-12,1174.5,GOOGL
2019-08-13,1196.72998046875,GOOGL
2019-08-14,1164.25,GOOGL
2019-08-15,1169.3199462890625,GOOGL
2019-08-16,1179.2099609375,GOOGL
2019-08-19,1200.43994140625,GOOGL
2019-08-20,1183.530029296875,GOOGL
2019-08-21,1191.5799560546875,GOOGL
2019-08-22,1191.52001953125,GOOGL
2019-08-23,1153.5799560546875,GOOGL
2019-08-26,1171.1800537109375,GOOGL
2019-08-27,1170.8199462890625,GOOGL
2019-08-28,1173.75,GOOGL
2019-08-29,1194.239990234375,GOOGL
2019-08-30,1190.530029296875,GOOGL
2019-09-03,1169.550048828125,GOOGL
2019-09-04,1182.27001953125,GOOGL
2019-09-05,1212.18994140625,GOOGL
2019-09-06,1206.3199462890625,GOOGL
2019-09-09,1205.27001953125,GOOGL
2019-09-10,1205.699951171875,GOOGL
2019-09-11,1220.0,GOOGL
2019-09-12,1234.969970703125,GOOGL
2019-09-13,1240.030029296875,GOOGL
2019-09-16,1231.6300048828125,GOOGL
2019-09-17,1229.8800048828125,GOOGL
2019-09-18,1232.6500244140625,GOOGL
2019-09-19,1238.75,GOOGL
2019-09-20,1229.8399658203125,GOOGL
2019-09-23,1234.68994140625,GOOGL
2019-09-24,1218.3299560546875,GOOGL
2019-09-25,1245.93994140625,GOOGL
2019-09-26,1242.2900390625,GOOGL
2019-09-27,1225.949951171875,GOOGL
2019-09-30,1221.1400146484375,GOOGL
2019-10-01,1206.0,GOOGL
2019-10-02,1177.9200439453125,GOOGL
2019-10-03,1189.4300537109375,GOOGL
2019-10-04,1210.9599609375,GOOGL
2019-10-07,1208.25,GOOGL
2019-10-08,1190.1300048828125,GOOGL
2019-10-09,1202.4000244140625,GOOGL
2019-10-10,1209.469970703125,GOOGL
2019-10-11,1215.7099609375,GOOGL
2019-10-14,1217.77001953125,GOOGL
2019-10-15,1242.239990234375,GOOGL
2019-10-16,1243.0,GOOGL
2019-10-17,1252.800048828125,GOOGL
2019-10-18,1244.4100341796875,GOOGL
2019-10-21,1244.280029296875,GOOGL
2019-10-22,1241.199951171875,GOOGL
2019-10-23,1257.6300048828125,GOOGL
2019-10-24,1259.1099853515625,GOOGL
2019-10-25,1264.300048828125,GOOGL
2019-10-28,1288.97998046875,GOOGL
2019-10-29,1260.6600341796875,GOOGL
2019-10-30,1260.699951171875,GOOGL
2019-10-31,1258.800048828125,GOOGL
2019-11-01,1272.25,GOOGL
2019-11-04,1289.6099853515625,GOOGL
2019-11-05,1291.43994140625,GOOGL
2019-11-06,1291.010009765625,GOOGL
2019-11-07,1306.93994140625,GOOGL
2019-11-08,1309.0,GOOGL
2019-11-11,1298.280029296875,GOOGL
2019-11-12,1297.2099609375,GOOGL
2019-11-13,1296.1800537109375,GOOGL
2019-11-14,1309.1500244140625,GOOGL
2019-11-15,1333.5400390625,GOOGL
2019-11-18,1319.8399658203125,GOOGL
2019-11-19,1312.5899658203125,GOOGL
2019-11-20,1301.8599853515625,GOOGL
2019-11-21,1300.1400146484375,GOOGL
2019-11-22,1293.6700439453125,GOOGL
2019-11-25,1305.6400146484375,GOOGL
2019-11-26,1313.0,GOOGL
2019-11-27,1312.1300048828125,GOOGL
2019-11-29,1304.0899658203125,GOOGL
2019-12-02,1288.8599853515625,GOOGL
2019-12-03,1294.739990234375,GOOGL
2019-12-04,1318.93994140625,GOOGL
2019-12-05,1326.9599609375,GOOGL
2019-12-06,1339.3900146484375,GOOGL
2019-12-09,1342.989990234375,GOOGL
2019-12-10,1342.8900146484375,GOOGL
2019-12-11,1344.25,GOOGL
2019-12-12,1348.489990234375,GOOGL
2019-12-13,1346.8699951171875,GOOGL
2019-12-16,1360.699951171875,GOOGL
2019-12-17,1354.8900146484375,GOOGL
2019-12-18,1351.9100341796875,GOOGL
2019-12-19,1356.43994140625,GOOGL
2019-12-20,1351.219970703125,GOOGL
2019-12-23,1350.6300048828125,GOOGL
2019-12-24,1344.4300537109375,GOOGL
2019-12-26,1362.469970703125,GOOGL
2019-12-27,1354.6400146484375,GOOGL
2019-12-30,1339.7099609375,GOOGL
2019-12-31,1339.3900146484375,GOOGL
2020-01-02,1368.6800537109375,GOOGL
2020-01-03,1361.52001953125,GOOGL
2020-01-06,1397.81005859375,GOOGL
2020-01-07,1395.1099853515625,GOOGL
2020-01-08,1405.0400390625,GOOGL
2020-01-09,1419.7900390625,GOOGL
2020-01-10,1428.9599609375,GOOGL
2020-01-13,1440.030029296875,GOOGL
2020-01-14,1430.5899658203125,GOOGL
2020-01-15,1439.199951171875,GOOGL
2020-01-16,1450.1600341796875,GOOGL
2020-01-17,1479.52001953125,GOOGL
2020-01-21,1482.25,GOOGL
2020-01-22,1483.8699951171875,GOOGL
2020-01-23,1484.68994140625,GOOGL
2020-01-24,1466.1700439453125,GOOGL
2020-01-27,1431.72998046875,GOOGL
2020-01-28,1450.5,GOOGL
2020-01-29,1456.699951171875,GOOGL
2020-01-30,1454.25,GOOGL
2020-01-31,1432.780029296875,GOOGL
2020-02-03,1482.5999755859375,GOOGL
2020-02-04,1445.4100341796875,GOOGL
2020-02-05,1446.050048828125,GOOGL
2020-02-06,1475.969970703125,GOOGL
2020-02-07,1479.1099853515625,GOOGL
2020-02-10,1508.6600341796875,GOOGL
2020-02-11,1510.06005859375,GOOGL
2020-02-12,1518.6300048828125,GOOGL
2020-02-13,1513.3900146484375,GOOGL
2020-02-14,1518.72998046875,GOOGL
2020-02-18,1519.43994140625,GOOGL
2020-02-19,1524.8699951171875,GOOGL
2020-02-20,1516.989990234375,GOOGL
2020-02-21,1483.4599609375,GOOGL
2020-02-24,1419.8599853515625,GOOGL
2020-02-25,1386.3199462890625,GOOGL
2020-02-26,1390.469970703125,GOOGL
2020-02-27,1314.949951171875,GOOGL
2020-02-28,1339.25,GOOGL
2020-03-02,1386.3199462890625,GOOGL
2020-03-03,1337.719970703125,GOOGL
2020-03-04,1381.5999755859375,GOOGL
2020-03-05,1314.760009765625,GOOGL
2020-03-06,1295.739990234375,GOOGL
2020-03-09,1215.7900390625,GOOGL
2020-03-10,1275.1700439453125,GOOGL
2020-03-11,1210.9000244140625,GOOGL
2020-03-12,1111.550048828125,GOOGL
2020-03-13,1214.27001953125,GOOGL
2020-03-16,1073.0,GOOGL
2020-03-17,1118.06005859375,GOOGL
2020-03-18,1091.18994140625,GOOGL
2020-03-19,1111.6700439453125,GOOGL
2020-03-20,1068.2099609375,GOOGL
2020-03-23,1054.1300048828125,GOOGL
2020-03-24,1130.010009765625,GOOGL
2020-03-25,1101.6199951171875,GOOGL
2020-03-26,1162.9200439453125,GOOGL
2020-03-27,1110.260009765625,GOOGL
2020-03-30,1146.31005859375,GOOGL
2020-03-31,1161.949951171875,GOOGL
2020-04-01,1102.0999755859375,GOOGL
2020-04-02,1117.030029296875,GOOGL
2020-04-03,1092.699951171875,GOOGL
2020-04-06,1183.18994140625,GOOGL
2020-04-07,1182.56005859375,GOOGL
2020-04-08,1207.0,GOOGL
2020-04-09,1206.5699462890625,GOOGL
2020-04-13,1210.4100341796875,GOOGL
2020-04-14,1265.22998046875,GOOGL
2020-04-15,1257.300048828125,GOOGL
2020-04-16,1257.4300537109375,GOOGL
2020-04-17,1279.0,GOOGL
2020-04-20,1261.1500244140625,GOOGL
2020-04-21,1212.1600341796875,GOOGL
2020-04-22,1258.4100341796875,GOOGL
2020-04-23,1271.1700439453125,GOOGL
2020-04-24,1276.5999755859375,GOOGL
2020-04-27,1270.8599853515625,GOOGL
2020-04-28,1232.5899658203125,GOOGL
2020-04-29,1342.1800537109375,GOOGL
2020-04-30,1346.699951171875,GOOGL
2020-05-01,1317.3199462890625,GOOGL
2020-05-04,1322.9000244140625,GOOGL
2020-05-05,1349.02001953125,GOOGL
2020-05-06,1345.4300537109375,GOOGL
2020-05-07,1369.280029296875,GOOGL
2020-05-08,1384.3399658203125,GOOGL
2020-05-11,1403.5899658203125,GOOGL
2020-05-12,1375.1800537109375,GOOGL
2020-05-13,1348.3299560546875,GOOGL
2020-05-14,1356.8599853515625,GOOGL
2020-05-15,1373.06005859375,GOOGL
2020-05-18,1385.1800537109375,GOOGL
2020-05-19,1374.4000244140625,GOOGL
2020-05-20,1409.1600341796875,GOOGL
2020-05-21,1406.75,GOOGL
2020-05-22,1413.239990234375,GOOGL
2020-05-26,1421.3699951171875,GOOGL
2020-05-27,1420.280029296875,GOOGL
2020-05-28,1418.239990234375,GOOGL
2020-05-29,1433.52001953125,GOOGL
2020-06-01,1434.8699951171875,GOOGL
2020-06-02,1442.31005859375,GOOGL
2020-06-03,1439.25,GOOGL
2020-06-04,1414.300048828125,GOOGL
2020-06-05,1440.02001953125,GOOGL
2020-06-08,1448.0400390625,GOOGL
2020-06-09,1452.0799560546875,GOOGL
2020-06-10,1464.699951171875,GOOGL
2020-06-11,1401.9000244140625,GOOGL
2020-06-12,1412.9200439453125,GOOGL
2020-06-15,1420.739990234375,GOOGL
2020-06-16,1446.469970703125,GOOGL
2020-06-17,1452.5400390625,GOOGL
2020-06-18,1434.1199951171875,GOOGL
2020-06-19,1424.6400146484375,GOOGL
2020-06-22,1450.6600341796875,GOOGL
2020-06-23,1463.97998046875,GOOGL
2020-06-24,1432.699951171875,GOOGL
2020-06-25,1441.0999755859375,GOOGL
2020-06-26,1362.5400390625,GOOGL
2020-06-29,1397.1700439453125,GOOGL
